id,price
16318,335355.18518518517
16319,315263.8888888889
16320,728077.7777777778
16321,231344.44444444444
16322,225005.55555555556
16323,427132.5925925926
16324,550113.1481481482
16325,605051.8518518518
16326,575494.4444444445
16327,440518.51851851854
16328,357822.22222222225
16329,294888.85185185185
16330,398530.2962962963
16331,898316.6666666666
16332,308766.6666666667
16333,1005629.6296296297
16334,334563.0740740741
16335,618481.4814814815
16336,774355.1851851852
16337,1104601.851851852
16338,833501.8518518518
16339,290169.44444444444
16340,309481.48148148146
16341,944035.1851851852
16342,1021850.0
16343,442296.2962962963
16344,439972.22222222225
16345,653856.3703703703
16346,446257.037037037
16347,353362.962962963
16348,633777.7777777778
16349,463494.0740740741
16350,2099333.3333333335
16351,308888.8888888889
16352,442237.037037037
16353,579333.3333333334
16354,406950.0740740741
16355,429979.6296296296
16356,351211.1111111111
16357,765744.4444444445
16358,684338.8888888889
16359,754326.3333333334
16360,983734.8148148148
16361,573294.4444444445
16362,666507.4074074074
16363,249042.59259259258
16364,561155.5555555555
16365,1186518.5185185184
16366,293372.0
16367,359282.14814814815
16368,415331.48148148146
16369,414972.22222222225
16370,569850.4444444445
16371,571896.2962962963
16372,342677.22222222225
16373,293877.83950617287
16374,599092.5925925926
16375,291037.037037037
16376,542146.2962962963
16377,458111.1111111111
16378,616555.5555555555
16379,1371061.851851852
16380,309496.2962962963
16381,299355.55555555556
16382,290148.14814814815
16383,528059.2592592592
16384,402204.0271604939
16385,917570.0
16386,285492.5925925926
16387,607496.2962962963
16388,476111.1111111111
16389,360407.4074074074
16390,450142.5925925926
16391,339403.82716049376
16392,541755.5555555555
16393,457107.4074074074
16394,586859.2592592592
16395,236192.62962962964
16396,409166.6666666667
16397,289905.55555555556
16398,208360.74074074073
16399,706351.8518518518
16400,269772.22222222225
16401,2237740.7407407407
16402,583833.3333333334
16403,468914.81481481483
16404,458159.25925925927
16405,529222.2222222222
16406,491338.8888888889
16407,769618.5185185185
16408,201174.07407407407
16409,730555.5555555555
16410,344565.3333333333
16411,547157.4074074074
16412,664903.7037037037
16413,544360.1851851852
16414,365907.4074074074
16415,906644.4444444445
16416,477254.81481481483
16417,605404.7037037037
16418,271714.81481481483
16419,248059.25925925927
16420,348277.77777777775
16421,865003.7037037037
16422,245251.85185185185
16423,388044.44444444444
16424,386105.55555555556
16425,321750.0
16426,578108.0
16427,548292.5925925926
16428,640101.6296296297
16429,284295.9259259259
16430,915855.7037037037
16431,342562.962962963
16432,1474222.2222222222
16433,484500.0
16434,894429.6296296297
16435,938045.3703703703
16436,1117088.888888889
16437,328972.22222222225
16438,717140.7407407408
16439,594612.5185185185
16440,555124.5185185185
16441,598357.7777777778
16442,877562.9629629629
16443,522881.48148148146
16444,378603.7037037037
16445,693016.6666666666
16446,530901.8518518518
16447,307549.8888888889
16448,571188.1481481482
16449,348089.74074074073
16450,825212.9629629629
16451,641614.8148148148
16452,576205.5925925926
16453,900927.1111111111
16454,817059.2592592592
16455,563538.0
16456,364809.25925925927
16457,383179.6296296296
16458,693125.925925926
16459,1272490.7407407407
16460,577938.8888888889
16461,553294.4444444445
16462,401444.44444444444
16463,283005.55555555556
16464,474412.962962963
16465,283311.1111111111
16466,451848.14814814815
16467,280640.74074074073
16468,635910.0
16469,586548.1481481482
16470,1392508.5185185184
16471,796630.5925925926
16472,259405.55555555556
16473,607811.1111111111
16474,319364.81481481483
16475,473345.85185185185
16476,592385.1851851852
16477,446755.55555555556
16478,351201.85185185185
16479,1528905.9259259258
16480,319287.037037037
16481,706333.3333333334
16482,1299398.148148148
16483,407198.44444444444
16484,848348.1481481482
16485,586805.5555555555
16486,363531.48148148146
16487,409505.55555555556
16488,547329.6296296297
16489,796444.5925925926
16490,502822.22222222225
16491,710557.4074074074
16492,549422.2222222222
16493,301079.3333333333
16494,644685.1851851852
16495,829026.6666666666
16496,359496.2962962963
16497,541423.1481481482
16498,335173.51851851854
16499,629129.6296296297
16500,487268.51851851854
16501,242768.5185185185
16502,933480.1851851852
16503,431677.3333333333
16504,262077.5185185185
16505,462070.3703703704
16506,244559.25925925927
16507,414118.51851851854
16508,221022.22222222222
16509,309085.18518518517
16510,255048.14814814815
16511,303005.51851851854
16512,600614.8148148148
16513,813427.2962962963
16514,760698.1481481482
16515,252803.55555555556
16516,463998.14814814815
16517,536998.1481481482
16518,744926.3703703703
16519,867664.8148148148
16520,199059.25925925927
16521,919996.0
16522,204398.25925925927
16523,272588.8888888889
16524,620291.6666666666
16525,1007269.2592592592
16526,215838.5185185185
16527,922740.7407407408
16528,639209.8518518518
16529,553915.6296296297
16530,826800.0
16531,416624.0740740741
16532,489106.6666666667
16533,582414.5185185185
16534,582382.4074074074
16535,194151.85185185185
16536,270914.81481481483
16537,455899.6296296296
16538,943607.0370370371
16539,645644.4444444445
16540,337100.0
16541,272672.18518518517
16542,384488.6296296296
16543,403666.6666666667
16544,308443.55555555556
16545,300683.3333333333
16546,316187.037037037
16547,316268.51851851854
16548,605962.9629629629
16549,390793.6296296296
16550,327483.3333333333
16551,354622.22222222225
16552,658877.7777777778
16553,174148.14814814815
16554,425037.037037037
16555,398150.6666666667
16556,490655.55555555556
16557,306310.0
16558,701737.1111111111
16559,254933.33333333334
16560,781138.8888888889
16561,425439.1111111111
16562,453650.9259259259
16563,452727.77777777775
16564,520466.6666666667
16565,501533.3333333333
16566,375635.18518518517
16567,609690.7407407408
16568,434254.14814814815
16569,336786.44444444444
16570,470892.5925925926
16571,202771.25925925927
16572,798518.5185185185
16573,259989.7037037037
16574,851707.4074074074
16575,596981.4814814815
16576,452315.77777777775
16577,674452.4444444445
16578,425279.25925925927
16579,490170.3703703704
16580,526543.8518518518
16581,437775.85185185185
16582,435181.48148148146
16583,1215722.2222222222
16584,355351.25925925927
16585,497219.85185185185
16586,180944.44444444444
16587,781726.0
16588,346181.85185185185
16589,610906.6666666666
16590,182403.2962962963
16591,421385.18518518517
16592,312727.77777777775
16593,341109.6296296296
16594,514794.44444444444
16595,555746.5925925926
16596,730831.4814814815
16597,267146.22222222225
16598,455866.6666666667
16599,1071537.1851851852
16600,295879.4074074074
16601,850251.8518518518
16602,191472.22222222222
16603,286729.6296296296
16604,483922.22222222225
16605,294183.3333333333
16606,859685.1851851852
16607,317805.55555555556
16608,477337.962962963
16609,608901.8518518518
16610,330281.1111111111
16611,446395.77777777775
16612,800507.4074074074
16613,713259.2592592592
16614,941275.925925926
16615,543705.5555555555
16616,428586.14814814815
16617,490302.81481481483
16618,318753.7037037037
16619,270287.962962963
16620,556238.8888888889
16621,288481.85185185185
16622,422356.48148148146
16623,374088.8888888889
16624,641385.1851851852
16625,367667.5925925926
16626,509981.48148148146
16627,234931.25925925927
16628,579301.8518518518
16629,565296.2962962963
16630,671727.0370370371
16631,478001.85185185185
16632,394877.77777777775
16633,277837.037037037
16634,408055.85185185185
16635,220225.0
16636,219074.07407407407
16637,253064.74074074073
16638,436370.3703703704
16639,320545.85185185185
16640,297268.51851851854
16641,1116024.1851851852
16642,662403.7037037037
16643,551166.6666666666
16644,668033.3333333334
16645,472829.25925925927
16646,211062.96296296295
16647,477809.25925925927
16648,437002.81481481483
16649,684238.8888888889
16650,236324.07407407407
16651,366862.3703703704
16652,566387.0370370371
16653,405148.14814814815
16654,538364.8888888889
16655,389816.6666666667
16656,528700.0
16657,786629.6296296297
16658,515287.962962963
16659,588925.925925926
16660,330764.81481481483
16661,295994.44444444444
16662,566543.8518518518
16663,373005.55555555556
16664,509518.51851851854
16665,1031781.4814814815
16666,420768.51851851854
16667,528907.6296296297
16668,214253.7037037037
16669,259442.59259259258
16670,304046.2962962963
16671,601685.6666666666
16672,795574.1111111111
16673,433018.51851851854
16674,248475.66666666666
16675,348381.48148148146
16676,549962.9629629629
16677,240674.07407407407
16678,845316.2222222222
16679,296296.2962962963
16680,298588.14814814815
16681,519081.48148148146
16682,491511.48148148146
16683,274450.0740740741
16684,277447.22222222225
16685,406032.962962963
16686,362224.0740740741
16687,2335675.925925926
16688,586525.925925926
16689,434324.0740740741
16690,426672.22222222225
16691,1440921.851851852
16692,243511.92592592593
16693,562700.0
16694,291607.0740740741
16695,314068.14814814815
16696,1572470.0
16697,991562.9629629629
16698,683870.3703703703
16699,344679.6296296296
16700,362318.14814814815
16701,463090.74074074073
16702,605757.4074074074
16703,404888.8888888889
16704,492903.7037037037
16705,570667.3333333334
16706,511518.51851851854
16707,528920.3703703703
16708,539931.4814814815
16709,572725.925925926
16710,416344.44444444444
16711,448805.55555555556
16712,406529.6296296296
16713,465776.8888888889
16714,986934.8518518518
16715,244883.33333333334
16716,839018.5185185185
16717,569016.6666666666
16718,670637.6296296297
16719,400558.51851851854
16720,306959.74074074073
16721,255590.74074074073
16722,461062.962962963
16723,397555.55555555556
16724,1422186.2962962964
16725,519701.85185185185
16726,232323.14814814815
16727,2499771.8518518517
16728,299270.55555555556
16729,323522.22222222225
16730,480614.81481481483
16731,505711.1111111111
16732,401257.4074074074
16733,254499.25925925927
16734,768477.7777777778
16735,390470.3703703704
16736,802655.5555555555
16737,618055.5555555555
16738,228772.22222222222
16739,549663.0
16740,392759.25925925927
16741,247444.44444444444
16742,573425.925925926
16743,288109.25925925927
16744,691598.2962962963
16745,524936.1851851852
16746,794972.2222222222
16747,336792.5925925926
16748,1388435.1851851852
16749,443555.55555555556
16750,202782.59259259258
16751,399081.48148148146
16752,310980.44444444444
16753,765888.8888888889
16754,316823.962962963
16755,891320.4074074074
16756,525562.925925926
16757,320092.5925925926
16758,284625.9259259259
16759,295700.0
16760,556148.1481481482
16761,524094.44444444444
16762,548692.6666666666
16763,419462.9259259259
16764,337055.55555555556
16765,369509.25925925927
16766,418774.0740740741
16767,615544.4444444445
16768,411944.44444444444
16769,383373.9259259259
16770,281777.77777777775
16771,806185.1851851852
16772,323984.9259259259
16773,518185.18518518517
16774,218418.5185185185
16775,538281.4814814815
16776,419590.55555555556
16777,461314.81481481483
16778,574074.1481481482
16779,198083.66666666666
16780,764012.9629629629
16781,1522476.2962962964
16782,793907.4074074074
16783,541233.7037037037
16784,894604.8148148148
16785,782951.8518518518
16786,275925.9259259259
16787,575288.8888888889
16788,481512.51851851854
16789,573086.5925925926
16790,320181.2962962963
16791,430351.85185185185
16792,597766.6666666666
16793,345905.55555555556
16794,412071.3333333333
16795,446230.18518518517
16796,915218.5185185185
16797,903375.925925926
16798,465333.3333333333
16799,501675.9259259259
16800,579388.8888888889
16801,424814.81481481483
16802,231707.11111111112
16803,276842.5925925926
16804,1224443.7037037036
16805,491540.74074074073
16806,563953.7037037037
16807,805625.925925926
16808,1075450.2592592593
16809,756629.6296296297
16810,353443.7037037037
16811,678611.1111111111
16812,376833.3333333333
16813,367183.3333333333
16814,849481.4814814815
16815,181418.5185185185
16816,818581.4814814815
16817,435803.6666666667
16818,613629.6296296297
16819,244807.59259259258
16820,411062.22222222225
16821,765825.2222222222
16822,817283.7777777778
16823,1066068.2222222222
16824,182455.88888888888
16825,258734.59259259258
16826,520351.85185185185
16827,799031.4814814815
16828,581398.2222222222
16829,560722.2222222222
16830,371395.4074074074
16831,359033.14814814815
16832,645240.7407407408
16833,386127.77777777775
16834,226294.44444444444
16835,514716.3333333333
16836,1102185.9259259258
16837,329016.6666666667
16838,448135.18518518517
16839,456346.2962962963
16840,313162.962962963
16841,275359.25925925927
16842,330146.9259259259
16843,943200.0
16844,293274.0740740741
16845,541050.0
16846,623164.0
16847,565072.1851851852
16848,635951.8518518518
16849,611135.1851851852
16850,560648.5185185185
16851,1098314.8148148148
16852,985462.9629629629
16853,348861.1111111111
16854,361985.18518518517
16855,246676.11111111112
16856,568055.5555555555
16857,493113.7037037037
16858,1417990.7407407407
16859,427024.0740740741
16860,262104.62962962964
16861,728618.5185185185
16862,431355.55555555556
16863,243933.33333333334
16864,439273.3333333333
16865,407485.18518518517
16866,277942.5925925926
16867,285550.0
16868,291440.55555555556
16869,382148.2962962963
16870,260829.40740740742
16871,590300.3703703703
16872,424533.3333333333
16873,439181.48148148146
16874,795161.1111111111
16875,430262.962962963
16876,936527.7407407408
16877,482550.0
16878,440196.1111111111
16879,983157.4074074074
16880,1310125.5555555555
16881,1490018.5185185184
16882,211976.85185185185
16883,199374.07407407407
16884,220665.74074074073
16885,470029.6296296296
16886,241879.96296296295
16887,638855.7037037037
16888,230944.44444444444
16889,957333.3333333334
16890,403468.51851851854
16891,627671.4814814815
16892,333833.48148148146
16893,235694.40740740742
16894,384174.0740740741
16895,479901.85185185185
16896,513480.0
16897,298848.14814814815
16898,343031.48148148146
16899,261985.1851851852
16900,303325.9259259259
16901,1164020.3703703703
16902,460167.4074074074
16903,678851.8518518518
16904,529161.1111111111
16905,255962.96296296295
16906,1182442.5925925926
16907,400811.1111111111
16908,407312.962962963
16909,405538.8888888889
16910,254116.62962962964
16911,285124.0740740741
16912,280910.74074074073
16913,286659.25925925927
16914,816592.5925925926
16915,1217188.148148148
16916,640726.2962962963
16917,826722.2222222222
16918,209775.92592592593
16919,330907.1111111111
16920,483108.037037037
16921,509574.0740740741
16922,286070.3703703704
16923,288624.0740740741
16924,761274.3333333334
16925,465625.0
16926,983659.2592592592
16927,588783.3333333334
16928,378560.1111111111
16929,808762.5925925926
16930,485703.7037037037
16931,432905.18518518517
16932,405783.3333333333
16933,619782.6666666666
16934,276306.77777777775
16935,230588.88888888888
16936,1005866.2962962963
16937,265514.81481481483
16938,282033.3333333333
16939,829825.925925926
16940,448740.74074074073
16941,423175.9259259259
16942,301422.22222222225
16943,795650.0
16944,680433.3333333334
16945,252005.4814814815
16946,633106.4814814815
16947,473232.037037037
16948,836527.7777777778
16949,300651.85185185185
16950,474762.962962963
16951,242294.44444444444
16952,1690666.6666666667
16953,309760.18518518517
16954,1185898.148148148
16955,842222.1851851852
16956,1054177.7777777778
16957,378364.81481481483
16958,473887.037037037
16959,597588.8888888889
16960,217082.59259259258
16961,479640.8888888889
16962,725466.6666666666
16963,504054.0740740741
16964,529900.7777777778
16965,732666.6666666666
16966,1381016.6666666667
16967,805370.3703703703
16968,199866.66666666666
16969,498148.14814814815
16970,307596.2962962963
16971,330550.0
16972,348370.3703703704
16973,697516.6666666666
16974,589481.4814814815
16975,574138.8888888889
16976,214803.7037037037
16977,492333.3333333333
16978,259959.25925925927
16979,563614.8148148148
16980,259187.03703703705
16981,469629.6296296296
16982,832031.4074074074
16983,666251.8518518518
16984,205559.55555555556
16985,392831.48148148146
16986,357255.55555555556
16987,253609.25925925927
16988,315352.22222222225
16989,583748.1481481482
16990,260938.88888888888
16991,419217.85185185185
16992,545425.0370370371
16993,709498.1481481482
16994,311453.7037037037
16995,298241.48148148146
16996,499622.22222222225
16997,790470.3703703703
16998,334151.85185185185
16999,2002071.111111111
17000,491151.4074074074
17001,1322681.111111111
17002,186975.92592592593
17003,402098.14814814815
17004,305051.85185185185
17005,222061.11111111112
17006,1084055.5555555555
17007,643211.1111111111
17008,633695.3703703703
17009,196240.74074074073
17010,315048.14814814815
17011,257790.74074074073
17012,519977.77777777775
17013,563314.8148148148
17014,607314.8148148148
17015,323957.22222222225
17016,429846.2962962963
17017,199411.11111111112
17018,905059.2592592592
17019,378144.6419753086
17020,484833.3333333333
17021,194277.77777777778
17022,567162.9629629629
17023,561177.7777777778
17024,791412.9629629629
17025,253946.33333333334
17026,301977.77777777775
17027,343975.4074074074
17028,1310721.5925925926
17029,689314.8148148148
17030,648148.1481481482
17031,878759.2592592592
17032,816742.7407407408
17033,514120.3703703704
17034,272827.3611111111
17035,458517.3333333333
17036,329755.55555555556
17037,358414.81481481483
17038,557518.5185185185
17039,563777.7777777778
17040,715505.5555555555
17041,459537.037037037
17042,179801.85185185185
17043,354557.4074074074
17044,614074.074074074
17045,476834.56790123455
17046,740884.4444444445
17047,620220.3703703703
17048,304502.22222222225
17049,783777.7777777778
17050,387287.037037037
17051,436121.77777777775
17052,303331.2962962963
17053,217055.55555555556
17054,249151.85185185185
17055,195050.0
17056,301770.55555555556
17057,277616.6666666667
17058,324037.037037037
17059,469063.85185185185
17060,657613.3333333334
17061,1237111.111111111
17062,240964.8148148148
17063,495620.3703703704
17064,1671740.7407407407
17065,333643.55555555556
17066,395844.44444444444
17067,452464.81481481483
17068,563659.2592592592
17069,596894.4444444445
17070,222352.77777777778
17071,955848.1481481482
17072,200046.2962962963
17073,646518.5185185185
17074,247816.55555555556
17075,282449.55555555556
17076,379734.81481481483
17077,202498.14814814815
17078,295731.0740740741
17079,494333.3333333333
17080,442281.48148148146
17081,236770.37037037036
17082,255340.74074074073
17083,327309.25925925927
17084,703696.6666666666
17085,619255.5555555555
17086,786474.074074074
17087,758925.925925926
17088,608999.2592592592
17089,471947.22222222225
17090,285670.2962962963
17091,415348.0740740741
17092,523096.2962962963
17093,325087.037037037
17094,249844.44444444444
17095,559898.1481481482
17096,204462.96296296295
17097,769185.1851851852
17098,424290.74074074073
17099,317146.2962962963
17100,524729.6296296297
17101,260113.88888888888
17102,487151.85185185185
17103,431016.6666666667
17104,566249.3703703703
17105,409057.48148148146
17106,750687.0370370371
17107,468666.6666666667
17108,428389.18518518517
17109,665438.8888888889
17110,711407.4074074074
17111,671292.5925925926
17112,368274.0740740741
17113,699850.0
17114,499285.18518518517
17115,456055.55555555556
17116,425262.51851851854
17117,321035.9259259259
17118,390602.962962963
17119,399703.7037037037
17120,452898.14814814815
17121,311224.0740740741
17122,268449.962962963
17123,271366.85185185185
17124,251585.1851851852
17125,2458975.925925926
17126,531425.925925926
17127,658407.4074074074
17128,390928.44444444444
17129,1347074.0740740742
17130,523307.6296296296
17131,356703.2962962963
17132,209187.2962962963
17133,385005.55555555556
17134,519126.962962963
17135,437593.2962962963
17136,441572.22222222225
17137,526431.4814814815
17138,650766.6666666666
17139,325238.8888888889
17140,310998.14814814815
17141,137104.62962962964
17142,399537.962962963
17143,235107.40740740742
17144,1372242.5925925926
17145,569454.074074074
17146,743977.7777777778
17147,482572.22222222225
17148,236716.66666666666
17149,502824.25925925927
17150,292274.7037037037
17151,518364.3703703704
17152,584285.1851851852
17153,487170.0
17154,553548.1481481482
17155,328296.2962962963
17156,776314.8148148148
17157,415249.6296296296
17158,303040.74074074073
17159,412109.77777777775
17160,394562.962962963
17161,525852.7407407408
17162,218459.25925925927
17163,449898.8888888889
17164,229078.7037037037
17165,635425.925925926
17166,353481.48148148146
17167,446557.4074074074
17168,355612.3333333333
17169,360568.51851851854
17170,756811.1111111111
17171,301348.14814814815
17172,793684.8148148148
17173,586996.2962962963
17174,650923.3333333334
17175,771962.9629629629
17176,321111.1111111111
17177,1035244.4444444445
17178,286722.22222222225
17179,711317.4814814815
17180,323331.48148148146
17181,672096.2962962963
17182,701903.7037037037
17183,363170.3703703704
17184,696814.8148148148
17185,310411.1111111111
17186,902553.7037037037
17187,438201.85185185185
17188,1151703.7037037036
17189,575667.7777777778
17190,355061.1111111111
17191,585555.5555555555
17192,444522.22222222225
17193,395733.3333333333
17194,266092.5925925926
17195,507594.0
17196,604405.4814814815
17197,378121.7037037037
17198,607296.2962962963
17199,930984.1481481482
17200,498348.14814814815
17201,387405.9259259259
17202,402485.18518518517
17203,771498.1481481482
17204,425255.55555555556
17205,265894.44444444444
17206,799605.2222222222
17207,402018.51851851854
17208,279644.44444444444
17209,380175.9259259259
17210,544718.5185185185
17211,490600.0
17212,542101.8518518518
17213,677838.1481481482
17214,296652.55555555556
17215,381333.3333333333
17216,356740.74074074073
17217,455776.4074074074
17218,278062.962962963
17219,542722.2222222222
17220,218621.4814814815
17221,519059.2962962963
17222,394568.51851851854
17223,255011.11111111112
17224,488148.14814814815
17225,345770.3703703704
17226,736829.1481481482
17227,557883.3333333334
17228,1165866.6666666667
17229,529656.8148148148
17230,212598.14814814815
17231,426166.6666666667
17232,296138.8888888889
17233,344518.51851851854
17234,884045.4074074074
17235,499435.18518518517
17236,549361.5555555555
17237,559143.7037037037
17238,287111.85185185185
17239,1542640.3703703703
17240,214990.74074074073
17241,267962.962962963
17242,286289.037037037
17243,478032.22222222225
17244,299216.2962962963
17245,637031.4814814815
17246,280090.74074074073
17247,324158.6666666667
17248,268276.85185185185
17249,551850.0
17250,686524.074074074
17251,250331.66666666666
17252,354473.51851851854
17253,265840.9259259259
17254,439162.962962963
17255,260820.37037037036
17256,510555.55555555556
17257,1530549.6296296297
17258,664251.8148148148
17259,586842.5925925926
17260,250962.96296296295
17261,511829.81481481483
17262,556481.4814814815
17263,412609.25925925927
17264,597501.8888888889
17265,233981.4814814815
17266,707774.074074074
17267,464146.2962962963
17268,814842.5925925926
17269,483038.8888888889
17270,291438.8888888889
17271,373944.44444444444
17272,583298.1481481482
17273,361092.5925925926
17274,547511.074074074
17275,480109.25925925927
17276,209998.44444444444
17277,413567.6666666667
17278,308201.85185185185
17279,325665.9259259259
17280,458601.85185185185
17281,655039.3333333334
17282,497986.1111111111
17283,588294.4444444445
17284,316450.0
17285,348994.44444444444
17286,255111.11111111112
17287,307740.74074074073
17288,288809.25925925927
17289,422498.14814814815
17290,826803.4444444445
17291,579548.1481481482
17292,366196.2962962963
17293,345541.44444444444
17294,354770.48148148146
17295,444756.85185185185
17296,174477.77777777778
17297,707200.0
17298,423574.0740740741
17299,845663.6296296297
17300,197859.25925925927
17301,432994.44444444444
17302,605083.3333333334
17303,1084379.6296296297
17304,660395.5555555555
17305,470490.74074074073
17306,597237.0370370371
17307,433164.81481481483
17308,321742.5925925926
17309,241996.2962962963
17310,418286.962962963
17311,527822.2222222222
17312,255370.37037037036
17313,1180968.5185185184
17314,693240.7407407408
17315,269398.6296296296
17316,748996.8148148148
17317,285235.18518518517
17318,349000.0
17319,405210.49382716045
17320,449831.7037037037
17321,1011455.5555555555
17322,191481.4814814815
17323,497003.7037037037
17324,1275235.9259259258
17325,228583.33333333334
17326,425246.1111111111
17327,511220.0
17328,284566.6666666667
17329,1339859.2592592593
17330,242037.03703703705
17331,680540.0370370371
17332,702114.8148148148
17333,354477.77777777775
17334,465372.22222222225
17335,623814.8148148148
17336,264739.77777777775
17337,759974.074074074
17338,471792.5925925926
17339,222579.62962962964
17340,462175.9259259259
17341,215671.03703703705
17342,298588.25925925927
17343,309903.7037037037
17344,384392.9259259259
17345,292992.5925925926
17346,376388.6296296296
17347,576398.1481481482
17348,777800.9629629629
17349,200600.0
17350,307814.81481481483
17351,541444.4444444445
17352,365548.14814814815
17353,652892.5925925926
17354,612866.6666666666
17355,505490.74074074073
17356,358779.51851851854
17357,782870.9629629629
17358,212233.33333333334
17359,397535.18518518517
17360,652609.2592592592
17361,328864.037037037
17362,656275.1111111111
17363,620635.1851851852
17364,844777.7777777778
17365,497762.962962963
17366,792088.8888888889
17367,227772.22222222222
17368,400037.037037037
17369,795805.2592592592
17370,445740.74074074073
17371,304398.14814814815
17372,358583.1111111111
17373,415700.0
17374,435940.74074074073
17375,298683.3333333333
17376,581283.7037037037
17377,411524.5925925926
17378,1038277.8518518518
17379,703193.5185185185
17380,402088.8888888889
17381,816323.1111111111
17382,1665617.5925925926
17383,760347.7037037037
17384,457738.8888888889
17385,789370.3703703703
17386,483117.6296296296
17387,448166.6666666667
17388,858079.8148148148
17389,258942.59259259258
17390,499235.18518518517
17391,402476.2962962963
17392,506615.74074074073
17393,614333.3333333334
17394,287861.1111111111
17395,263740.74074074073
17396,302481.48148148146
17397,425070.3703703704
17398,255138.88888888888
17399,326285.2962962963
17400,5963911.111111111
17401,621346.2962962963
17402,497566.6666666667
17403,518898.14814814815
17404,437622.22222222225
17405,324222.22222222225
17406,472244.44444444444
17407,397701.44444444444
17408,400944.44444444444
17409,306967.037037037
17410,624657.2222222222
17411,412518.51851851854
17412,403204.6666666667
17413,405036.81481481483
17414,503323.8888888889
17415,366096.3703703704
17416,598655.5555555555
17417,291327.6296296296
17418,1500592.5925925926
17419,791393.5555555555
17420,225700.0
17421,527344.4444444445
17422,323903.9259259259
17423,1668811.111111111
17424,284266.6666666667
17425,302831.48148148146
17426,427787.037037037
17427,408362.962962963
17428,440062.7037037037
17429,227106.4814814815
17430,1763106.6666666667
17431,711733.3333333334
17432,573832.5185185185
17433,277490.74074074073
17434,292331.48148148146
17435,360581.48148148146
17436,444423.18518518517
17437,570888.8888888889
17438,247666.66666666666
17439,1553570.0
17440,378514.81481481483
17441,279627.77777777775
17442,662961.1111111111
17443,410485.18518518517
17444,404064.81481481483
17445,566413.1481481482
17446,401664.81481481483
17447,582981.6296296297
17448,276125.9259259259
17449,406546.2962962963
17450,360979.6296296296
17451,321906.81481481483
17452,348576.9259259259
17453,311505.55555555556
17454,498655.55555555556
17455,285062.962962963
17456,477575.9259259259
17457,356929.6296296296
17458,462951.85185185185
17459,218129.62962962964
17460,827143.7407407408
17461,364604.6666666667
17462,614542.5925925926
17463,577485.1851851852
17464,502233.3333333333
17465,302570.7037037037
17466,500301.85185185185
17467,670654.7407407408
17468,397844.44444444444
17469,658435.1851851852
17470,384740.74074074073
17471,257227.59259259258
17472,445125.9259259259
17473,344601.85185185185
17474,677621.0370370371
17475,734871.2222222222
17476,2030648.148148148
17477,370000.0
17478,403235.55555555556
17479,559334.2222222222
17480,356166.6666666667
17481,260064.8148148148
17482,1121592.5925925926
17483,456895.4074074074
17484,386264.9259259259
17485,267900.0
17486,821738.8888888889
17487,360368.51851851854
17488,566018.5185185185
17489,545585.1851851852
17490,476068.51851851854
17491,642637.0370370371
17492,692029.6296296297
17493,553493.3703703703
17494,500284.25925925927
17495,230662.96296296295
17496,365277.77777777775
17497,558555.5555555555
17498,854583.3333333334
17499,347712.962962963
17500,951690.7407407408
17501,375572.22222222225
17502,741055.5555555555
17503,637688.8888888889
17504,472599.48148148146
17505,298796.2962962963
17506,224153.7037037037
17507,293583.3333333333
17508,542800.925925926
17509,312708.14814814815
17510,482570.0
17511,696998.1481481482
17512,533962.9629629629
17513,641831.4814814815
17514,415884.5925925926
17515,319329.25925925927
17516,296229.6296296296
17517,314333.14814814815
17518,385259.25925925927
17519,336985.18518518517
17520,278216.6666666667
17521,261703.7037037037
17522,410868.51851851854
17523,1325037.037037037
17524,418146.2962962963
17525,880214.8148148148
17526,312533.3333333333
17527,312298.8888888889
17528,605296.2962962963
17529,550320.3703703703
17530,292237.962962963
17531,297222.22222222225
17532,738900.0
17533,270771.18518518517
17534,407944.44444444444
17535,278122.4074074074
17536,436551.85185185185
17537,613500.0
17538,523763.037037037
17539,479429.6296296296
17540,616703.7037037037
17541,344833.51851851854
17542,332750.0
17543,478418.51851851854
17544,719018.5185185185
17545,1092325.9259259258
17546,607590.7407407408
17547,550787.0370370371
17548,1368151.4074074074
17549,441376.77777777775
17550,545051.8518518518
17551,333876.6666666667
17552,406703.7037037037
17553,417944.4074074074
17554,337220.3703703704
17555,582370.3703703703
17556,182707.40740740742
17557,225911.11111111112
17558,922907.4074074074
17559,528395.5925925926
17560,583914.8148148148
17561,338292.962962963
17562,645792.1481481482
17563,1402703.7037037036
17564,886150.0
17565,383570.3703703704
17566,923850.0
17567,532526.8888888889
17568,343162.962962963
17569,249397.03703703705
17570,346911.1111111111
17571,369627.77777777775
17572,608611.1111111111
17573,281837.037037037
17574,538040.7777777778
17575,725407.4074074074
17576,214496.2962962963
17577,327292.1111111111
17578,499792.5925925926
17579,590574.074074074
17580,239728.74074074073
17581,2498407.407407407
17582,522528.55555555556
17583,333969.81481481483
17584,651850.0
17585,369129.81481481483
17586,616037.0370370371
17587,600444.4444444445
17588,517292.5925925926
17589,253165.74074074073
17590,396157.4074074074
17591,450550.0
17592,265962.962962963
17593,492419.77777777775
17594,798311.2962962963
17595,440514.81481481483
17596,575762.9629629629
17597,487158.4074074074
17598,522940.74074074073
17599,565409.2962962963
17600,266310.7037037037
17601,748105.925925926
17602,374345.77777777775
17603,411659.25925925927
17604,476977.77777777775
17605,582696.7407407408
